gene_id,COG_category,GOs,KEGG_Pathway,PFAMs
jgi|Chloso1602_1|8316|rna-gnl|WGS:LHPG|mrna.C2E21_3378,NA,NA,NA,NA
jgi|Chloso1602_1|8317|rna-gnl|WGS:LHPG|mrna.C2E21_3379,NA,NA,NA,NA
jgi|Chloso1602_1|8318|rna-gnl|WGS:LHPG|mrna.C2E21_3380,O,-,-,zf-RING_2
jgi|Chloso1602_1|8319|rna-gnl|WGS:LHPG|mrna.C2E21_3381,NA,NA,NA,NA
jgi|Chloso1602_1|831|rna-gnl|WGS:LHPG|mrna.C2E21_5382,-,-,-,-
jgi|Chloso1602_1|8320|rna-gnl|WGS:LHPG|mrna.C2E21_3382,NA,NA,NA,NA
jgi|Chloso1602_1|8321|rna-gnl|WGS:LHPG|mrna.C2E21_3383,NA,NA,NA,NA
jgi|Chloso1602_1|8322|rna-gnl|WGS:LHPG|mrna.C2E21_3384,NA,NA,NA,NA
jgi|Chloso1602_1|8323|rna-gnl|WGS:LHPG|mrna.C2E21_3385,NA,NA,NA,NA
jgi|Chloso1602_1|8324|rna-gnl|WGS:LHPG|mrna.C2E21_3386,NA,NA,NA,NA
jgi|Chloso1602_1|8325|rna-gnl|WGS:LHPG|mrna.C2E21_3387,O,-,"ko04120,map04120",UQ_con
jgi|Chloso1602_1|8326|rna-gnl|WGS:LHPG|mrna.C2E21_3388,NA,NA,NA,NA
jgi|Chloso1602_1|8327|rna-gnl|WGS:LHPG|mrna.C2E21_3389,NA,NA,NA,NA
jgi|Chloso1602_1|8328|rna-gnl|WGS:LHPG|mrna.C2E21_3390,NA,NA,NA,NA
jgi|Chloso1602_1|8329|rna-gnl|WGS:LHPG|mrna.C2E21_3391,NA,NA,NA,NA
jgi|Chloso1602_1|832|rna-gnl|WGS:LHPG|mrna.C2E21_5383,NA,NA,NA,NA
jgi|Chloso1602_1|8330|rna-gnl|WGS:LHPG|mrna.C2E21_3392,NA,NA,NA,NA
jgi|Chloso1602_1|8331|rna-gnl|WGS:LHPG|mrna.C2E21_3393,NA,NA,NA,NA
jgi|Chloso1602_1|8332|rna-gnl|WGS:LHPG|mrna.C2E21_3394,NA,NA,NA,NA
jgi|Chloso1602_1|8333|rna-gnl|WGS:LHPG|mrna.C2E21_3395,NA,NA,NA,NA
jgi|Chloso1602_1|8334|rna-gnl|WGS:LHPG|mrna.C2E21_3396,NA,NA,NA,NA
jgi|Chloso1602_1|8335|rna-gnl|WGS:LHPG|mrna.C2E21_3397B_C2E21_3397,NA,NA,NA,NA
jgi|Chloso1602_1|8336|rna-gnl|WGS:LHPG|mrna.C2E21_3397A_C2E21_3397,NA,NA,NA,NA
jgi|Chloso1602_1|8337|rna-gnl|WGS:LHPG|mrna.C2E21_3398,NA,NA,NA,NA
jgi|Chloso1602_1|8338|rna-gnl|WGS:LHPG|mrna.C2E21_3399,I,-,"ko00071,ko00280,ko00592,ko01040,ko01100,ko01110,ko01130,ko01212,ko03320,ko04146,map00071,map00280,map00592,map01040,map01100,map01110,map01130,map01212,map03320,map04146","Thiolase_C,Thiolase_N"
jgi|Chloso1602_1|8339|rna-gnl|WGS:LHPG|mrna.C2E21_3400,NA,NA,NA,NA
jgi|Chloso1602_1|833|rna-gnl|WGS:LHPG|mrna.C2E21_5384,NA,NA,NA,NA
jgi|Chloso1602_1|8340|rna-gnl|WGS:LHPG|mrna.C2E21_3401,NA,NA,NA,NA
jgi|Chloso1602_1|8341|rna-gnl|WGS:LHPG|mrna.C2E21_3402,NA,NA,NA,NA
jgi|Chloso1602_1|8342|rna-gnl|WGS:LHPG|mrna.C2E21_3403,T,-,"ko04626,ko05145,map04626,map05145",Pkinase
jgi|Chloso1602_1|8343|rna-gnl|WGS:LHPG|mrna.C2E21_3404A_C2E21_3404,NA,NA,NA,NA
jgi|Chloso1602_1|8344|rna-gnl|WGS:LHPG|mrna.C2E21_3404B_C2E21_3404,NA,NA,NA,NA
jgi|Chloso1602_1|8345|rna-gnl|WGS:LHPG|mrna.C2E21_3405,NA,NA,NA,NA
jgi|Chloso1602_1|8346|rna-gnl|WGS:LHPG|mrna.C2E21_3406A_C2E21_3406,NA,NA,NA,NA
jgi|Chloso1602_1|8347|rna-gnl|WGS:LHPG|mrna.C2E21_3406B_C2E21_3406,NA,NA,NA,NA
jgi|Chloso1602_1|8348|rna-gnl|WGS:LHPG|mrna.C2E21_3407,NA,NA,NA,NA
jgi|Chloso1602_1|8349|rna-gnl|WGS:LHPG|mrna.C2E21_3408,NA,NA,NA,NA
jgi|Chloso1602_1|834|rna-gnl|WGS:LHPG|mrna.C2E21_5385A_C2E21_5385,NA,NA,NA,NA
jgi|Chloso1602_1|8350|rna-gnl|WGS:LHPG|mrna.C2E21_3409,NA,NA,NA,NA
jgi|Chloso1602_1|8351|rna-gnl|WGS:LHPG|mrna.C2E21_3410,NA,NA,NA,NA
jgi|Chloso1602_1|8352|rna-gnl|WGS:LHPG|mrna.C2E21_3411,NA,NA,NA,NA
jgi|Chloso1602_1|8353|rna-gnl|WGS:LHPG|mrna.C2E21_3412,O,-,"ko04115,ko04120,ko05162,map04115,map04120,map05162","zf-CHY,zf-RING_UBOX,zinc_ribbon_6"
jgi|Chloso1602_1|8354|rna-gnl|WGS:LHPG|mrna.C2E21_3413,NA,NA,NA,NA
jgi|Chloso1602_1|8355|rna-gnl|WGS:LHPG|mrna.C2E21_3414,NA,NA,NA,NA
jgi|Chloso1602_1|8356|rna-gnl|WGS:LHPG|mrna.C2E21_3415,NA,NA,NA,NA
jgi|Chloso1602_1|8357|rna-gnl|WGS:LHPG|mrna.C2E21_3416,NA,NA,NA,NA
jgi|Chloso1602_1|8358|rna-gnl|WGS:LHPG|mrna.C2E21_3417,NA,NA,NA,NA
jgi|Chloso1602_1|8359|rna-gnl|WGS:LHPG|mrna.C2E21_3418,C,-,-,Aldedh
jgi|Chloso1602_1|835|rna-gnl|WGS:LHPG|mrna.C2E21_5385C_C2E21_5385,NA,NA,NA,NA
jgi|Chloso1602_1|8360|rna-gnl|WGS:LHPG|mrna.C2E21_3419,NA,NA,NA,NA
jgi|Chloso1602_1|8361|rna-gnl|WGS:LHPG|mrna.C2E21_3420,NA,NA,NA,NA
jgi|Chloso1602_1|8362|rna-gnl|WGS:LHPG|mrna.C2E21_3421,NA,NA,NA,NA
jgi|Chloso1602_1|8363|rna-gnl|WGS:LHPG|mrna.C2E21_3422,J,-,"ko00970,map00970","tRNA-synt_2,tRNA_anti-codon"
jgi|Chloso1602_1|8364|rna-gnl|WGS:LHPG|mrna.C2E21_3423,NA,NA,NA,NA
jgi|Chloso1602_1|8365|rna-gnl|WGS:LHPG|mrna.C2E21_3424,NA,NA,NA,NA
jgi|Chloso1602_1|8366|rna-gnl|WGS:LHPG|mrna.C2E21_3425,NA,NA,NA,NA
jgi|Chloso1602_1|8367|rna-gnl|WGS:LHPG|mrna.C2E21_3426,NA,NA,NA,NA
jgi|Chloso1602_1|8368|rna-gnl|WGS:LHPG|mrna.C2E21_3427,NA,NA,NA,NA
jgi|Chloso1602_1|8369|rna-gnl|WGS:LHPG|mrna.C2E21_3428,NA,NA,NA,NA
jgi|Chloso1602_1|836|rna-gnl|WGS:LHPG|mrna.C2E21_5385B_C2E21_5385,NA,NA,NA,NA
jgi|Chloso1602_1|8370|rna-gnl|WGS:LHPG|mrna.C2E21_3429,NA,NA,NA,NA
jgi|Chloso1602_1|8371|rna-gnl|WGS:LHPG|mrna.C2E21_3430,NA,NA,NA,NA
jgi|Chloso1602_1|8372|rna-gnl|WGS:LHPG|mrna.C2E21_3431,NA,NA,NA,NA
jgi|Chloso1602_1|8373|rna-gnl|WGS:LHPG|mrna.C2E21_3432,NA,NA,NA,NA
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0000030,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0000033,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0003674,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0003824,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0005575,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0005622,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0005623,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0005737,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0005783,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0005789,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0006464,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0006486,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0006487,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0006488,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0006490,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0006629,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0006807,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0008150,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0008152,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0009058,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0009059,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0009100,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0009101,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0009987,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0012505,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0016020,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0016740,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0016757,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0016758,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0019538,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0031984,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0034645,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0036211,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0042175,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0043170,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0043226,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0043227,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0043229,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0043231,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0043412,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0043413,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0044237,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0044238,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0044249,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0044255,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0044260,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0044267,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0044422,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0044424,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0044425,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0044432,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0044444,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0044446,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0044464,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0070085,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0071704,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0097502,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:0098827,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:1901135,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:1901137,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:1901564,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:1901566,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8374|rna-gnl|WGS:LHPG|mrna.C2E21_3433A_C2E21_3433,G,GO:1901576,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8375|rna-gnl|WGS:LHPG|mrna.C2E21_3433B_C2E21_3433,G,-,"ko00510,ko00513,ko01100,map00510,map00513,map01100",ALG3
jgi|Chloso1602_1|8376|rna-gnl|WGS:LHPG|mrna.C2E21_3434,NA,NA,NA,NA
jgi|Chloso1602_1|8377|rna-gnl|WGS:LHPG|mrna.C2E21_3435,NA,NA,NA,NA
jgi|Chloso1602_1|8378|rna-gnl|WGS:LHPG|mrna.C2E21_3436,NA,NA,NA,NA
jgi|Chloso1602_1|8379|rna-gnl|WGS:LHPG|mrna.C2E21_3437,NA,NA,NA,NA
jgi|Chloso1602_1|837|rna-gnl|WGS:LHPG|mrna.C2E21_5386B_C2E21_5386,NA,NA,NA,NA
jgi|Chloso1602_1|8380|rna-gnl|WGS:LHPG|mrna.C2E21_3438,NA,NA,NA,NA
jgi|Chloso1602_1|8381|rna-gnl|WGS:LHPG|mrna.C2E21_3439,NA,NA,NA,NA
jgi|Chloso1602_1|8382|rna-gnl|WGS:LHPG|mrna.C2E21_3440,NA,NA,NA,NA
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0003674,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0003700,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0005575,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0005622,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0005623,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0005737,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0005794,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0006355,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0008150,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0009653,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0009889,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0010468,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0010556,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0012505,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0019219,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0019222,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0031323,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0031326,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0032502,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0043226,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0043227,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0043229,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0043231,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0044424,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0044444,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0044464,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0048856,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0050789,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0050794,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0051171,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0051252,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0060255,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0065007,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0080090,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:0140110,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:1903506,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
jgi|Chloso1602_1|8383|rna-gnl|WGS:LHPG|mrna.C2E21_3441,S,GO:2000112,"ko00270,map00270","BTB,Kelch_1,Kelch_3,Kelch_4,Kelch_5"
